Name,Location,System,Planet,Aneutronic Fusion,Astrodynamics,Ballistic Weapon Systems,Ballistics,Botany,Chemistry,Concealment,Demolitions,EM Weapon Systems,Energy Weapon Dissipation,Energy Weapon Systems,Gastronomy,Geology,Incapacitation,Lasers,Leadership,Marksmanship,Medicine,Missile Weapon Systems,Outpost Engineering,Outpost Management,Pain Tolerance,Particle Beam Weapon Systems,Particle Beams,Payloads,Piloting,Pistol Certification,Rifle Certification,Robotics,Scavenging,Sharpshooting,Shield Systems,Shotgun Certification,Sniper Certification,Starship Engineering,Stealth,Theft,Weight Lifting,Wellness,Xenosociology
Andreja,The Lodge,Alpha Centauri,Jemison,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
Barrett,The Lodge,Alpha Centauri,Jemison,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
Sam Coe,The Lodge,Alpha Centauri,Jemison,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Morgan,The Lodge,Alpha Centauri,Jemison,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VASCO,The Lodge,Alpha Centauri,Jemison,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Adoring Fan,Spaceport,Alpha Centauri,Jemison,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Amelia Earhart,Crucible,Charybdis,Charybdis III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Andromeda Kepler,Broken Spear,Sol,Mars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autumn MacMillan,Red Mile,Porrima,Porrima III,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Betty Howser,Heinlein I,,Heinlein,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dani Garcia,Euphorika,Volii,Volii Alpha,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Erick Von Price,Jane's Goods,Sol,Mars,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezekiel,Aggie's,Cheyenne,Akila,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Gideon Aker,The Viewport,Alpha Centauri,Jemison,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hadrian,Red Devils HQ,Sol,Mars,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Heller,Dalvik,,Narion,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jessamine Griffin,The Key,Kryx,Suvorov,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lin,Vectera,,Narion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyle Brewer,Aggie's,Cheyenne,Akila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
